2.403928277732474612e+02,1.253780874177478290e+04,2.228746659732059641e+02
1.253604191447495396e+04,2.269337230898457847e+02,2.198542972671166922e+02
1.253278814535828860e+04,2.117110674483188291e+02,1.975733061167280766e+02
1.352895334632765412e+02,1.252403203765987746e+04,1.708175297363224274e+02
1.676654415845646895e+02,1.249601503634946130e+04,1.926999436269318835e+02
1.241927810112072075e+04,4.232887804446961155e+01,1.491756564903427318e+02
1.761846968351126179e+02,1.225887269056049263e+04,1.375173086011939745e+02
7.753469416268788450e+01,1.259492917049754794e+02,1.200599678412000139e+04
1.149198070394125352e+04,1.305453271839771787e+02,1.552225161589081210e+02
1.336217027928953485e+02,1.146474741383366052e+02,1.055955625304062778e+04
1.211555734959107440e+02,1.084327023321870485e+02,9.600680559089209055e+03
1.001399701173847347e+02,8.558483064962820208e+03,1.151964387563792513e+02
7.412648623630113434e+03,1.186319449127134931e+02,1.067194475686933117e+02
1.387399104319478056e+02,6.344493441931761481e+03,1.443806563022061482e+02
9.831563102192298231e+01,2.142219493446102092e+02,4.514520331187243755e+03
4.026199074629328152e+02,3.110113796303159688e+03,4.035028730783687934e+02
7.940060748583501891e+02,1.489493189797736932e+02,7.019958808136985908e+02
