2.403928277732474612e+02,1.399541201151790301e+04,2.228746659732059641e+02
1.398914865283095605e+04,2.269337230898457847e+02,2.198542972671166922e+02
1.397738537077209912e+04,2.117110674483188291e+02,1.975733061167280766e+02
1.352895334632765412e+02,1.395571806793250835e+04,1.708175297363224274e+02
1.676654415845646895e+02,1.391580265847553892e+04,1.926999436269318835e+02
1.384419087093086819e+04,4.232887804446961155e+01,1.491756564903427318e+02
1.761846968351126179e+02,1.372884366914865132e+04,1.375173086011939745e+02
7.753469416268788450e+01,1.259492917049754794e+02,1.357078396773655913e+04
1.338178183565399013e+04,1.305453271839771787e+02,1.552225161589081210e+02
1.336217027928953485e+02,1.146474741383366052e+02,1.300204779373397469e+04
1.211555734959107440e+02,1.084327023321870485e+02,1.211005281044202275e+04
1.001399701173847347e+02,1.120780286182599411e+04,1.151964387563792513e+02
1.078016097955555415e+04,1.186319449127134931e+02,1.067194475686933117e+02
1.387399104319478056e+02,6.832649051417351075e+03,1.443806563022061482e+02
9.831563102192298231e+01,2.142219493446102092e+02,5.852054739317828535e+03
4.026199074629328152e+02,4.643379732474184493e+03,4.035028730783687934e+02
7.940060748583501891e+02,1.489493189797736932e+02,7.019958808136985908e+02
